Date,Close,High,Low,Open,Volume
,ABBV,ABBV,ABBV,ABBV,ABBV
2021-02-16,86.05450439453125,87.69796832420575,85.90584952402813,86.98772908744685,5637300
2021-02-17,87.78056335449219,88.16045777945932,86.01322540752105,86.46744412613607,6940400
2021-02-18,87.59058380126953,88.04480866931493,86.88860506949253,86.9794500431016,5386600
2021-02-19,86.72343444824219,88.11913153724167,86.64084982831127,87.73098319348613,6702400
2021-02-22,88.41644287109375,88.92847760557139,86.07926720919755,86.43438675229599,10272500
2021-02-23,87.76403045654297,88.86242440493082,87.50801619067961,88.34213551923318,7058600
2021-02-24,89.76260375976562,90.38199792029218,87.21069654197854,87.54104135442002,7626200
2021-02-25,88.63943481445312,90.26637781089295,88.42470974212623,89.58917378352646,6237600
2021-02-26,88.9780502319336,89.67177509436239,87.01250800652669,88.9285007063331,9250000
2021-03-01,89.5313720703125,90.19205545187009,89.25057675002759,89.63047111210406,4709500
2021-03-02,89.06889343261719,90.33245671637492,89.03585831594849,89.89475244692204,5487000
2021-03-03,88.12741088867188,88.48253050165661,87.0950871649725,88.2512909956766,7218700
2021-03-04,87.25198364257812,88.98628586564597,86.67387870102043,87.95396236372433,7503700
2021-03-05,88.11915588378906,88.35865575832224,85.9471489055668,87.54931743826258,7277800
2021-03-08,87.63189697265625,89.3249104039251,87.37588270481906,88.24303085433404,6049400
2021-03-09,88.19347381591797,89.76260700616258,87.904424457379,87.93745956989824,6857500
2021-03-10,89.19276428222656,89.49007400056493,88.40820082043581,88.6889898317534,5762600
2021-03-11,89.08539581298828,89.71304399814902,88.64768533278539,89.30011457595239,4671400
2021-03-12,89.37445831298828,89.67176804482703,88.67247945201497,89.02759905944437,5341200
2021-03-15,91.05923461914062,91.14181927667852,89.49010092269856,89.7461152513077,6642200
2021-03-16,91.5382080078125,91.7364187032486,90.76190483683541,90.80319400611485,5570200
2021-03-17,86.74822998046875,86.78951914992172,84.8983075875862,85.69113147025016,19445600
2021-03-18,85.69937896728516,86.7069278767567,85.41032960001142,85.88932929480997,8675100
2021-03-19,85.41032409667969,86.24444333204133,84.99739465552288,85.83151389088452,10899100
2021-03-22,87.45845794677734,87.87138739288979,84.9643605638083,85.47639534527693,7627200
2021-03-23,86.58305358886719,87.49150351957701,86.31052491045831,87.0207641467565,6111600
2021-03-24,85.11302185058594,86.98772520610508,85.10476779761811,86.56653537500549,9420100
2021-03-25,85.79021453857422,86.01319995514336,84.27889764104123,84.9808763990346,6281500
2021-03-26,87.52454376220703,87.64016352365107,85.75719962126723,85.78198068512333,6596900
2021-03-29,88.14393615722656,88.36691532072871,87.11986643375303,87.3428518980595,5472700
2021-03-30,88.19347381591797,88.39167819022992,87.43368513038597,88.25128368762577,5354100
2021-03-31,89.37445831298828,90.16728216429031,88.20174009340427,88.26780402207653,9048000
2021-04-01,89.62220764160156,90.00210829127016,88.63117945332783,89.95255247129398,5091700
2021-04-05,87.65666961669922,90.08469697830265,87.04553574978274,90.08469697830265,10584400
2021-04-06,87.02901458740234,87.77228890858154,86.61608510905877,87.41716930517391,8522500
2021-04-07,86.88862609863281,87.648414879248,86.02973196805746,87.15290073105567,8037300
2021-04-08,87.62362670898438,88.30083074474395,87.00423254332124,87.0455280080201,5881800
2021-04-09,88.8128662109375,88.96152106387973,87.58233822318444,87.86312722274013,5977500
2021-04-12,89.39923095703125,89.6635055678744,88.66421699872365,89.04411135801043,5647500
2021-04-13,89.37445831298828,89.49007806416958,88.39168412714332,89.21754309318342,6165100
2021-04-14,88.5218276977539,89.16546801109911,88.2543399032269,88.7893154922809,7766700
2021-04-15,89.34938049316406,89.39953246923352,88.28778994274471,88.59706896505706,5730500
2021-04-16,90.20199584960938,90.73697148050255,89.55834910851404,89.85091291018801,8207700
2021-04-19,90.78712463378906,90.88743495741593,89.54163507479875,90.25214899593769,4542900
2021-04-20,91.13819885253906,91.58122494333944,90.31902021830015,90.37753297788865,5411800
2021-04-21,92.61774444580078,93.15272006207616,91.40568533282345,91.77348346054242,6181100
2021-04-22,91.9908218383789,92.86015245577798,91.62302370050136,92.49236069531301,5046000
2021-04-23,93.10256958007812,93.4285701744965,91.57287693604302,91.7066176627058,4611000
2021-04-26,93.11093139648438,93.65426785231836,92.65954448136443,93.25303291307408,5202300
2021-04-27,93.15272521972656,93.4954410034663,92.43385049978929,92.99390213261564,3522900
2021-04-28,93.56231689453125,94.09729255381234,93.05241722280819,93.35334182833041,5116000
2021-04-29,92.69296264648438,94.13071185543085,92.2248606258643,93.93845202415518,6766700
2021-04-30,93.20286560058594,93.87994267314573,92.04096491629626,93.17778961677439,10575400
2021-05-03,95.86103057861328,96.21210711514178,93.27809576864023,93.95517923470189,9138200
2021-05-04,95.20904541015625,96.91428278681312,94.49853143090252,95.81089464631904,8151400
2021-05-05,96.78054809570312,97.19849829917561,95.25084882041446,95.55177347710777,7021400
2021-05-06,97.03128814697266,97.11487688408194,95.42636143579172,96.12851448040394,5803800
2021-05-07,96.75543212890625,97.74179445667751,96.09507031496172,97.28204687183911,6808200
2021-05-10,97.14832305908203,97.96750169043216,96.93934800737257,97.28206377592161,7093300
2021-05-11,96.03658294677734,97.44089567648184,95.61027201702427,96.52976742970992,5784600
2021-05-12,96.0950927734375,96.96442980595282,95.66042744588626,96.0031432349802,6208300
2021-05-13,97.46595001220703,97.96748879480887,96.13687191944157,96.58825873700673,6558200
2021-05-14,97.3238525390625,98.29349337508351,97.28205498153416,98.10123991624168,6268500
2021-05-17,97.70838165283203,98.39381961634857,97.4325330342745,97.60807132497122,6183200
2021-05-18,97.97586822509766,98.55264144241927,96.39601725169858,97.05637921912451,8174900
2021-05-19,96.83903503417969,97.38237142922434,95.61026074339922,97.3489346565772,6433600
2021-05-20,97.89228820800781,98.08454171265747,96.2288483361082,96.4127410517777,5526100
2021-05-21,97.06472778320312,98.87026879223859,97.01456943752711,98.23498289210943,5577800
2021-05-24,96.88920593261719,97.64151109368655,96.62171171678953,97.4576120090116,4821300
2021-05-25,95.76073455810547,96.96443300864009,95.45145553436365,96.93935702048945,6574200
