Date,Close,High,Low,Open,Volume
,UNH,UNH,UNH,UNH,UNH
2021-02-16,299.2144470214844,304.0259182869568,297.24194323865765,301.73999897501335,4339000
2021-02-17,301.2791748046875,302.88301755016033,297.02075107927845,298.1452722121997,2620000
2021-02-18,302.707763671875,303.7861806089915,299.74899468208423,300.39419394356474,2383500
2021-02-19,299.17755126953125,303.11338847478675,298.7443335108253,303.02120909713074,2313800
2021-02-22,301.99810791015625,303.2977331171367,295.27863321602405,296.338625785061,2688300
2021-02-23,303.7217712402344,307.8050621333595,301.0763887795831,304.1641872937957,3225700
2021-02-24,306.21044921875,307.49167802241845,300.5233438119687,302.7815841208144,3360500
2021-02-25,303.1318664550781,307.49169580992015,301.74003355631766,305.09517221501926,2780100
2021-02-26,306.2197265625,311.4644167838749,304.0352125233905,304.68041209221684,5430000
2021-03-01,308.45953369140625,312.3861455240423,307.5654469450287,308.1922218666202,4198900
2021-03-02,308.4503173828125,311.243181488217,307.7590141079183,308.78212945274464,2568900
2021-03-03,306.81878662109375,311.69478634103467,306.7358336136224,307.2335797876494,3039700
2021-03-04,307.6852111816406,314.1650250722805,306.6344449954493,308.01705132883643,4991600
2021-03-05,319.93511962890625,321.03198959939095,308.80051391067474,308.8097402878179,4563100
2021-03-08,322.7648620605469,326.29510462926464,318.5525145520371,319.8521679205558,3419900
2021-03-09,324.43316650390625,332.9776627687206,323.8432410180254,325.29960198054664,4277600
2021-03-10,322.239501953125,326.73758637964727,321.2255848685889,326.2121891454965,3012300
2021-03-11,325.4655456542969,328.11092801253665,322.488323139533,323.3086830890854,2520500
2021-03-12,329.32281494140625,330.0628415976731,325.59501711217393,326.6865529015263,2088700
2021-03-15,327.34332275390625,331.0988700379155,325.1880285136583,330.15536775380536,2343400
2021-03-16,328.0093688964844,328.712359052253,325.5210835384799,327.0195989554507,2904200
2021-03-17,325.7708435058594,331.2191798116921,325.4470835366795,328.5366496354555,2633100
2021-03-18,334.9006652832031,337.0004611038184,325.9188044688357,326.4090598196722,3311600
2021-03-19,338.1659240722656,342.6799878101263,332.08861579622356,334.7804044980002,8572900
2021-03-22,339.34991455078125,340.94093644081784,333.10608307643093,337.6294056500529,3505200
2021-03-23,340.86700439453125,343.67904945841536,339.68298987749574,341.19076431861583,3100100
2021-03-24,342.8095397949219,345.7695620082167,338.10123090821685,338.60071718993424,3407800
2021-03-25,343.2628479003906,344.2063503852739,336.1402693626068,342.80960085801604,3021500
2021-03-26,348.24871826171875,348.78521309413054,342.5228885938724,343.8086412974694,2959800
2021-03-29,350.6351623535156,351.96718233210464,346.8703554941824,348.13761783637744,2740400
2021-03-30,345.5476379394531,351.3937232187028,343.9196070441839,349.2384284681513,3066000
2021-03-31,344.1693420410156,348.7296460216913,343.91957064697914,344.8445829706441,3356500
2021-04-01,339.5442199707031,344.7427837874933,338.33245630077363,344.2895368629164,2977700
2021-04-05,342.4210510253906,344.68734248239934,340.0715400768986,341.9030463887833,2709400
2021-04-06,337.04669189453125,342.06027045567015,335.5204274053892,341.12599909730653,2698600
2021-04-07,338.2214660644531,338.44345995368735,333.5131292402701,336.8801871156898,2158900
2021-04-08,337.5277404785156,339.3962550999228,335.88119153927255,335.88119153927255,2426700
2021-04-09,348.08209228515625,348.36884381930184,339.47948980252215,340.72826196397114,2483200
2021-04-12,348.0636291503906,351.3474115429409,345.98235146321883,346.39861829230733,3057300
2021-04-13,346.41705322265625,350.86635944496925,346.25978873495524,348.0358244993976,2652300
2021-04-14,347.46234130859375,349.6638748872702,346.491061549637,347.1940798632667,2805600
